id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,98,71,9,25,470,ship,baseline,monotonic-signal
g002,nonce pressure,115,9,30,31,440,ship,edge,drag-penalty
g003,settlement risk,39,51,21,88,253,ship,recovery,confidence-floor
g004,proof depth,48,39,18,29,224,ship,negative,lane-boundary
g005,event finality,100,36,18,47,447,ship,baseline,monotonic-signal
g006,nonce pressure,86,72,41,60,394,ship,edge,drag-penalty
g007,settlement risk,82,57,33,28,347,ship,recovery,confidence-floor
g008,proof depth,40,52,9,60,254,ship,negative,lane-boundary
g009,event finality,66,17,41,80,279,ship,baseline,monotonic-signal
g010,nonce pressure,83,72,37,52,382,ship,edge,drag-penalty
g011,settlement risk,51,32,16,42,246,ship,recovery,confidence-floor
g012,proof depth,82,15,28,85,372,ship,negative,lane-boundary
g013,event finality,57,9,10,25,242,ship,baseline,monotonic-signal
g014,nonce pressure,92,43,7,42,439,ship,edge,drag-penalty
g015,settlement risk,113,63,7,55,556,ship,recovery,confidence-floor
g016,proof depth,83,75,8,66,457,ship,negative,lane-boundary
g017,event finality,72,14,10,33,315,ship,baseline,monotonic-signal
g018,nonce pressure,114,56,34,21,465,ship,edge,drag-penalty
g019,settlement risk,94,44,26,20,388,ship,recovery,confidence-floor
g020,proof depth,44,76,24,24,228,ship,negative,lane-boundary
g021,event finality,110,24,24,30,446,ship,baseline,monotonic-signal
g022,nonce pressure,59,71,5,87,384,ship,edge,drag-penalty
g023,settlement risk,37,27,39,28,125,watch,recovery,confidence-floor
g024,proof depth,73,77,36,46,343,ship,negative,lane-boundary
g025,event finality,95,56,15,59,465,ship,baseline,monotonic-signal
g026,nonce pressure,65,27,6,27,302,ship,edge,drag-penalty
g027,settlement risk,54,15,45,59,200,ship,recovery,confidence-floor
g028,proof depth,96,46,45,79,419,ship,negative,lane-boundary
g029,event finality,32,64,26,51,191,ship,baseline,monotonic-signal
g030,nonce pressure,92,76,18,41,449,ship,edge,drag-penalty
g031,settlement risk,37,14,36,84,174,watch,recovery,confidence-floor
g032,proof depth,51,56,26,24,232,ship,negative,lane-boundary
g033,event finality,68,44,22,41,313,ship,baseline,monotonic-signal
g034,nonce pressure,80,41,43,54,329,ship,edge,drag-penalty
g035,settlement risk,89,77,13,65,472,ship,recovery,confidence-floor
g036,proof depth,53,62,37,32,232,ship,negative,lane-boundary
g037,event finality,39,57,34,20,165,watch,baseline,monotonic-signal
g038,nonce pressure,35,22,34,105,199,ship,edge,drag-penalty
g039,settlement risk,81,77,35,23,354,ship,recovery,confidence-floor
g040,proof depth,107,37,37,29,420,ship,negative,lane-boundary
g041,event finality,36,20,19,86,212,ship,baseline,monotonic-signal
g042,nonce pressure,92,14,11,27,387,ship,edge,drag-penalty
g043,settlement risk,35,48,9,45,215,ship,recovery,confidence-floor
g044,proof depth,98,68,9,58,500,ship,negative,lane-boundary
g045,event finality,45,10,32,26,152,watch,baseline,monotonic-signal
g046,nonce pressure,66,19,24,58,293,ship,edge,drag-penalty
g047,settlement risk,36,61,21,78,241,ship,recovery,confidence-floor
g048,proof depth,113,49,42,50,467,ship,negative,lane-boundary
g049,event finality,67,11,33,40,253,ship,baseline,monotonic-signal
g050,nonce pressure,47,29,30,83,240,ship,edge,drag-penalty
g051,settlement risk,85,76,30,23,379,ship,recovery,confidence-floor
g052,proof depth,63,32,11,40,302,ship,negative,lane-boundary
g053,event finality,100,12,45,53,375,ship,baseline,monotonic-signal
g054,nonce pressure,78,61,21,64,395,ship,edge,drag-penalty
g055,settlement risk,114,32,11,31,497,ship,recovery,confidence-floor
g056,proof depth,48,20,7,105,303,ship,negative,lane-boundary
g057,event finality,106,51,28,104,523,ship,baseline,monotonic-signal
g058,nonce pressure,95,69,40,22,391,ship,edge,drag-penalty
g059,settlement risk,49,11,22,28,191,ship,recovery,confidence-floor
g060,proof depth,73,19,19,85,358,ship,negative,lane-boundary
g061,event finality,45,61,19,26,229,ship,baseline,monotonic-signal
g062,nonce pressure,78,49,20,44,365,ship,edge,drag-penalty
g063,settlement risk,92,46,22,57,427,ship,recovery,confidence-floor
g064,proof depth,109,12,4,25,465,ship,negative,lane-boundary
g065,event finality,33,67,38,57,180,watch,baseline,monotonic-signal
g066,nonce pressure,42,62,36,77,235,ship,edge,drag-penalty
g067,settlement risk,94,27,36,49,380,ship,recovery,confidence-floor
g068,proof depth,80,12,17,39,337,ship,negative,lane-boundary
g069,event finality,76,42,9,82,410,ship,baseline,monotonic-signal
g070,nonce pressure,34,25,6,22,171,watch,edge,drag-penalty
g071,settlement risk,60,19,27,39,244,ship,recovery,confidence-floor
g072,proof depth,77,53,18,52,377,ship,negative,lane-boundary
g073,event finality,45,73,15,63,286,ship,baseline,monotonic-signal
g074,nonce pressure,76,15,15,30,319,ship,edge,drag-penalty
g075,settlement risk,51,24,38,104,256,ship,recovery,confidence-floor
g076,proof depth,86,66,30,103,453,ship,negative,lane-boundary
g077,event finality,107,54,6,21,491,ship,baseline,monotonic-signal
g078,nonce pressure,77,16,38,27,275,ship,edge,drag-penalty
g079,settlement risk,66,34,34,84,314,ship,recovery,confidence-floor
g080,proof depth,108,11,13,25,442,ship,negative,lane-boundary
g081,event finality,88,37,25,43,382,ship,baseline,monotonic-signal
g082,nonce pressure,38,17,7,56,211,ship,edge,drag-penalty
g083,settlement risk,104,66,4,24,498,ship,recovery,confidence-floor
g084,proof depth,53,37,4,56,297,ship,negative,lane-boundary
g085,event finality,31,25,5,76,215,ship,baseline,monotonic-signal
g086,nonce pressure,67,56,7,48,358,ship,edge,drag-penalty
g087,settlement risk,89,74,31,38,406,ship,recovery,confidence-floor
g088,proof depth,59,16,23,81,287,ship,negative,lane-boundary
g089,event finality,48,24,21,21,195,ship,baseline,monotonic-signal
g090,nonce pressure,90,66,21,38,422,ship,edge,drag-penalty
g091,settlement risk,114,54,44,51,473,ship,recovery,confidence-floor
g092,proof depth,86,51,36,62,385,ship,negative,lane-boundary
g093,event finality,31,17,33,29,104,watch,baseline,monotonic-signal
g094,nonce pressure,45,72,12,103,331,ship,edge,drag-penalty
g095,settlement risk,62,67,45,102,327,ship,recovery,confidence-floor
g096,proof depth,74,32,42,20,264,ship,negative,lane-boundary
